tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,122.26024028943945,5545.922256151884,6.267578422206121,,-41.401550836670914,87.67788608238793,14,1.4832124587182989,-1,0,1
0,True,-1,126.24639737728485,10160.386936303656,6.616462724245581,,-50.95188328531273,87.9045275042997,15,3.986157087845399,-1,0,1
4,True,0,139.47702783072117,11468.953617319128,6.089811072277788,18.7,-47.41459609556934,82.81814582215439,16,13.23063045343632,2,0,0
3,True,0,140.54173847303483,1327.2163805353985,4.271523841836886,59.1,-51.48298144259374,80.07022008751038,17,1.0647106423136563,1,0,0
0,True,-1,143.85615044741192,10277.41308320563,4.356056592809214,,-35.07697433993649,86.0197063134566,18,3.3144119743770943,-1,0,1
2,False,0,144.88285399682084,9863.860591072515,1.2773317908252888,28.0,-36.63623413048391,79.32672253427295,19,1.0267035494089214,-1,1,0
1,True,0,149.64925349285355,9885.562723627985,8.40315077528594,61.87010153869351,-44.077449323338485,79.0871652752014,20,4.7663994960327045,0,0,0
0,True,-1,153.00118580894423,5498.172613464852,8.239887862749814,,-42.99760827866095,83.75659455427716,21,3.351932316090682,-1,0,1
0,True,-1,170.9425977280369,9755.420372584073,7.208409657637267,,-45.02841972661602,81.59231077924316,22,17.941411919092673,-1,0,1
2,False,0,172.88285399682084,10158.703242788379,3.8,28.0,-36.95807321094369,79.34550291264253,23,1.9402562687839406,-1,1,0
4,True,0,173.02183479727188,11468.953617319128,6.089811072277788,33.544806966550745,-47.04678000361531,82.91297341874996,24,0.1389808004510371,2,0,0
0,True,-1,183.06783840790737,2533.712284374389,1.4829473224280565,,-40.51712510904272,84.48654161753024,25,10.046003610635495,-1,0,1
3,True,0,199.64173847303482,1441.2301613298948,4.908875612864685,59.1,-51.415565983907165,80.08911244553359,26,16.573900065127447,1,0,0
2,False,0,200.88285399682084,9845.665508307411,1.2773317908252888,28.0,-37.279912291403456,79.36308125592815,27,1.2411155237860214,-1,1,0
0,True,-1,219.44924051649724,8338.172669295354,7.082559676185024,,-52.57288005658976,86.16783879405627,28,18.5663865196764,-1,0,1
4,True,0,221.0668590930262,11468.953617319128,6.089811072277788,48.04502429575433,-46.67896391166129,83.00447941177316,29,1.6176185765289688,2,0,0
1,True,0,227.11880706603432,9885.562723627985,8.40315077528594,77.46955357318079,-44.24158988199862,79.1015739686496,30,6.051947973008112,0,0,0
2,False,0,228.88285399682084,9853.445750399254,3.8,28.0,-37.60175137186323,79.3794857702118,31,1.7640469307865203,-1,1,0
4,True,0,239.7668590930262,11468.953617319128,6.089811072277788,18.7,-46.31114781970727,83.09254628562034,32,10.884005096205357,2,0,0
2,False,0,256.8828539968208,10230.640171285248,1.2773317908252888,28.0,-37.923590452323,79.39475078137632,33,17.115994903794615,-1,1,0
3,True,0,258.74173847303484,1215.0629765553695,5.496662000223119,59.1,-51.30078973373979,80.10766006395251,34,1.8588844762140297,1,0,0
4,True,0,273.31166605957696,11468.953617319128,6.089811072277788,33.544806966550745,-45.94333172775325,83.17707445466277,35,14.569927586542121,2,0,0
2,False,0,284.8828539968208,10056.325651134879,3.8,28.0,-38.245429532782765,79.40891655614624,36,11.571187937243849,-1,1,0
2,False,0,312.8828539968208,10270.455077682542,1.2773317908252888,28.0,-38.56726861324254,79.4220290921556,37,28.0,-1,1,0
3,True,0,317.8417384730348,1327.2163805353985,5.41994477408477,59.1,-51.144731884152264,80.12582616978516,38,4.958884476213996,1,0,0
1,True,0,318.77180180348637,9885.562723627985,8.40315077528594,91.652994737452,-44.391437060468554,79.11575273101879,39,0.93006333045156,0,0,0
4,True,0,321.3566903553313,11468.953617319128,6.089811072277788,48.04502429575433,-45.57551563579922,83.25798278244002,40,2.5848885518449265,2,0,0
0,True,-1,332.8290664427853,3208.4759661098346,2.516978807630305,,-43.13189285511411,79.52809663517004,41,11.472376087453995,-1,0,1
4,True,0,340.0566903553313,11468.953617319128,6.089811072277788,18.7,-45.2076995438452,83.33520900466792,42,7.227623912545994,2,0,0
2,False,0,340.8828539968208,10265.991875237123,3.8,28.0,-38.88910769370231,79.43413987813771,43,0.8261636414895293,-1,1,0
2,False,0,368.8828539968208,9948.94346034833,1.2773317908252888,28.0,-39.210946774162075,79.44530562548665,44,28.0,-1,1,0
4,True,0,373.60149732188205,11468.953617319128,6.089811072277788,33.544806966550745,-44.839883451891176,83.40871005385564,45,4.718643325061237,2,0,0
3,True,0,376.94173847303483,1441.2301613298948,4.963481273434807,59.1,-50.95566569537558,80.14357597907949,46,3.3402411511527816,1,0,0
1,True,0,380.64190334217983,9885.562723627985,8.40315077528594,61.87010153869351,-44.526209624944364,79.12992726936844,47,3.7001648691449986,0,0,0
2,False,0,396.8828539968208,10093.114573972185,3.8,28.0,-39.53278585462185,79.45558797259032,48,16.240950654640983,-1,1,0
0,True,-1,414.9205655941351,1336.0188113205354,7.467618126978969,,-47.065219617306404,83.22885034105722,49,18.037711597314285,-1,0,1
0,True,-1,416.4917811518115,11098.715821567266,7.837325257751995,,-49.40343190567071,84.4554212150669,50,1.5712155576763962,-1,0,1
4,True,0,421.6465216176364,11468.953617319128,6.089811072277788,48.04502429575433,-44.47206735993716,83.47846228383976,51,5.1547404658248865,2,0,0
0,True,-1,421.6667331173325,9174.72800954524,4.563680052830345,,-39.46074311204798,79.14867334924257,52,0.02021149969613134,-1,0,1
0,True,-1,421.9859298557613,8962.435368589693,4.456735035447581,,-51.516357570303455,82.34399634301982,53,0.3191967384287864,-1,0,1
2,False,0,428.8828539968208,10055.554816855183,1.2773317908252888,32.0,-39.85462493508162,79.46505316347651,54,6.896924141059515,-1,1,0
3,True,0,436.04173847303485,1215.0629765553695,4.7653747995678355,59.1,-50.74366655806649,80.1608768782609,55,7.158884476214041,1,0,0
4,True,0,440.34652161763637,11468.953617319128,6.089811072277788,18.7,-44.10425126798313,83.5444615930643,56,4.304783144601515,2,0,0
0,True,-1,448.2752781278757,5268.3333813797635,2.0308362687931436,,-47.50595521814973,81.01138093908637,57,7.928756510239339,-1,0,1
1,True,0,458.1114569153607,9885.562723627985,8.40315077528594,77.46955357318079,-44.645204933679416,79.14432331278006,58,9.836178787484982,0,0,0
2,False,0,460.8828539968208,9957.764700577434,3.8,32.0,-40.17646401554139,79.47377170244711,59,2.7713970814601225,-1,1,0
4,True,0,473.89132858418714,11468.953617319128,6.089811072277788,33.544806966550745,-43.736435176029104,83.6067234459644,60,13.008474587366322,2,0,0
2,False,0,492.8828539968208,10208.337762913221,1.2773317908252888,32.0,-40.49830309600116,79.4818179865014,61,18.991525412633678,-1,1,0
3,True,0,495.1417384730349,1327.2163805353985,4.7446513961884,59.1,-50.52013444121991,80.1776985941642,62,2.258884476214064,1,0,0
4,True,0,521.9363528799414,11468.953617319128,6.089811072277788,48.04502429575433,-43.368619084075085,83.6652827923419,63,26.794614406906533,2,0,0
2,False,0,524.8828539968208,10193.09786704438,3.8,32.0,-40.82014217646093,79.48926991746447,64,2.9465011168794035,-1,1,0
0,True,-1,526.5315071248535,4016.9656782741754,6.9083938261612445,,-51.782761106518464,86.22064582635251,65,1.64865312803272,-1,0,1
4,True,0,540.6363528799415,11468.953617319128,6.089811072277788,18.7,-43.00080299212106,83.72019388515324,66,14.104845755087922,2,0,0
1,True,0,549.7644516528127,9885.562723627985,8.40315077528594,91.652994737452,-44.74780260023306,79.15916543551035,67,9.128098772871226,0,0,0
3,True,0,554.241738473035,1441.2301613298948,4.753773658041157,59.1,-50.297253089107954,80.19401335186397,68,4.477286820222275,1,0,0
2,False,0,556.8828539968208,10162.661548430835,1.2773317908252888,32.0,-41.1419812569207,79.49620849584328,69,2.6411155237858566,-1,1,0
4,True,0,574.1811598464922,11468.953617319128,6.089811072277788,33.544806966550745,-43.36701309983296,83.77152999765971,70,17.29830584967135,2,0,0
0,True,-1,587.3174510083616,5499.040244231768,3.564065744859974,,-39.586584107203336,87.14467577784015,71,13.136291161869394,-1,0,1
2,False,0,588.8828539968208,9939.944683045846,3.8,32.0,-41.46382033738047,79.50271739852744,72,1.5654029884592546,-1,1,0
0,True,-1,591.5760834338543,11669.77903983432,1.812162459936494,,-48.82340382306051,87.87576675905811,73,2.6932294370334375,-1,0,1
1,True,0,611.6345531915061,9885.562723627985,8.40315077528594,61.87010153869351,-44.83346772787828,79.17467588616495,74,20.058469757651892,0,0,0
3,True,0,613.341738473035,1215.0629765553695,4.989152743804507,59.1,-50.087411295017176,80.20979601948012,75,1.7071852815288366,1,0,0
2,False,0,620.8828539968208,9857.958922674334,1.2773317908252888,32.0,-41.785659417840236,79.50888254253664,76,7.541115523785834,-1,1,0
4,True,0,622.2261841422464,11468.953617319128,6.089811072277788,48.04502429575433,-43.734829191786986,83.81938304141455,77,1.3433301454256252,2,0,0
4,True,0,640.9261841422465,11468.953617319128,6.089811072277788,18.7,-44.10264528374101,83.8638630870787,78,18.700000000000045,2,0,0
2,False,0,652.8828539968208,9880.254757672736,3.8,32.0,-41.89250150169999,79.51479163708919,79,11.95666985457433,-1,1,0
3,True,0,672.441738473035,1327.2163805353985,5.605351691201227,59.1,-49.902613359448274,80.22502423920388,80,19.55888447621419,1,0,0
4,True,0,674.4709911087972,11468.953617319128,6.089811072277788,33.544806966550745,-44.47046137569503,83.90509779056329,81,2.029252635762191,2,0,0
0,True,-1,680.3991361064503,5393.313549475172,6.586560978823016,,-49.92256217990859,81.2169008401947,82,5.928144997653135,-1,0,1
2,False,0,684.8828539968208,10021.991352851852,1.2773317908252888,32.0,-41.57066242124022,79.52053372632668,83,4.483717890370485,-1,1,0
1,True,0,689.1041067646869,9885.562723627985,8.40315077528594,77.46955357318079,-44.901753698305576,79.19107342899724,84,4.221252767866076,0,0,0
0,True,-1,710.1972572587497,4587.6197771561,4.251380973745684,,-36.0934328538579,81.34903918078993,85,21.093150494062797,-1,0,1
2,False,0,716.8828539968208,10283.48680480089,3.8,32.0,-41.24882334078045,79.52619872507906,86,6.685596738071126,-1,1,0
4,True,0,722.5160154045516,11468.953617319128,6.089811072277788,48.04502429575433,-44.83827746764905,83.94323172749088,87,5.633161407730768,2,0,0
3,True,0,731.541738473035,1441.2301613298948,5.320254868424699,59.1,-49.753906352565565,80.23967854386105,88,9.025723068483444,1,0,0
4,True,0,741.2160154045516,11468.953617319128,6.089811072277788,18.7,-45.206093559603076,83.9784256394451,89,9.674276931516602,2,0,0
2,False,0,748.8828539968208,10266.121387505475,1.2773317908252888,32.0,-40.92698426032068,79.53187695009039,90,7.666838592269187,-1,1,0
0,True,-1,749.6159307657517,10467.752763167116,7.944921967002035,,-49.23356029972424,81.31100358047924,91,0.7330767689309141,-1,0,1
0,True,-1,757.8516041108522,5739.848249819315,8.084853678193666,,-39.20044744874031,85.99282034322023,92,8.235673345100508,-1,0,1
0,True,-1,760.1340512419575,11005.279421107592,5.456762927004832,,-41.464569322286,82.55624227981308,93,2.2824471311053003,-1,0,1
4,True,0,774.7608223711023,11468.953617319128,6.089811072277788,33.544806966550745,-45.5739096515571,84.01085559593848,94,14.6267711291448,2,0,0
1,True,0,780.7571015021389,9885.562723627985,8.40315077528594,91.652994737452,-44.95230450008399,79.20857220337268,95,5.996279131036545,0,0,0
2,False,0,780.8828539968208,10062.184894136284,3.8,32.0,-40.60514517986091,79.53765864914918,96,0.12575249468193306,-1,1,0
3,True,0,790.641738473035,1215.0629765553695,4.356141736082753,59.1,-49.65085102105717,80.25374245840483,97,9.758884476214234,1,0,0
0,True,-1,790.7914142889105,11963.37588334594,8.047267148807855,,-44.47683391177634,85.44516474494618,98,0.1496758158754119,-1,0,1
0,True,-1,791.8148844193006,6831.192840526175,6.175119194495035,,-47.31105297418405,81.79277231476715,99,1.0234701303901375,-1,0,1
2,False,0,812.8828539968208,10256.79256759123,1.2773317908252888,32.0,-40.283306099401145,79.54363353057812,100,21.067969577520216,-1,1,0
0,True,-1,815.627417775347,9852.37590775454,1.6595182666904935,,-49.15419213109224,79.21384371433565,101,2.744563778526185,-1,0,1
4,True,0,822.8058466668567,11468.953617319128,6.089811072277788,48.04502429575433,-45.94172574351112,84.04071207646746,102,7.178428891509725,2,0,0
4,True,0,841.5058466668568,11468.953617319128,6.089811072277788,18.7,-46.30954183546515,84.06819897744057,103,18.700000000000045,2,0,0
1,True,0,842.6272030408323,9885.562723627985,8.40315077528594,61.87010153869351,-44.98485658473988,79.2273806073454,104,1.1213563739755728,0,0,0
2,False,0,844.8828539968208,10089.179161528287,3.8,32.0,-39.96146701894137,79.54989029553647,105,2.2556509559884717,-1,1,0
3,True,0,849.7417384730351,1327.2163805353985,4.317900870859537,59.1,-49.6010611446139,80.26720258580913,106,4.858884476214257,1,0,0
2,False,0,872.8828539968208,10049.360398076058,1.2773317908252888,28.0,-39.6396279384816,79.55651617557331,107,23.141115523785743,-1,1,0
4,True,0,875.0506536334075,11468.953617319128,6.089811072277788,33.544806966550745,-46.677357927419166,84.09353254915695,108,2.1677996365866647,2,0,0
0,True,-1,884.2329076343087,5284.202476595875,2.216920856674561,,-53.73625279534059,84.3876150100002,109,9.182254000901253,-1,0,1
0,True,-1,893.2718380466608,7145.693181137308,3.2665853350928007,,-39.009451610483296,82.78506185463199,110,9.038930412352101,-1,0,1
2,False,0,900.8828539968208,9887.318858606013,3.8,28.0,-39.31778885802183,79.56359647784264,111,7.611015950159981,-1,1,0
3,True,0,908.8417384730351,1441.2301613298948,5.152342396832156,59.1,-49.60983295207682,80.2800486769144,112,7.95888447621428,1,0,0
1,True,0,920.0967566140131,9885.562723627985,8.40315077528594,77.46955357318079,-44.99924024077665,79.24770021116719,113,11.255018140977995,0,0,0
4,True,0,923.0956779291619,11468.953617319128,6.089811072277788,48.04502429575433,-47.04517401937319,84.1169402683774,114,2.9989213151487775,2,0,0
0,True,-1,927.4872785807748,2582.27759633395,5.396112695154129,,-48.50103656044201,79.25293340151029,115,4.3916006516129755,-1,0,1
2,False,0,928.8828539968208,10170.099160118883,1.2773317908252888,28.0,-38.99594977756206,79.57121414035127,116,1.395575416045972,-1,1,0
4,True,0,941.7956779291619,11468.953617319128,6.089811072277788,18.7,-47.41299011132722,84.13865965236593,117,12.912823932341098,2,0,0
0,True,-1,942.9960846578256,10070.492358921645,8.066180859069863,,-50.23677875637976,81.48717624165315,118,1.2004067286636655,-1,0,1
0,True,-1,945.9190648592538,5190.134201200139,7.450744436465545,,-41.868666663111405,80.83408160112236,119,2.9229802014282313,-1,0,1
2,False,0,956.8828539968208,10147.752546283964,3.8,28.0,-38.67411069710229,79.57944929955865,120,10.963789137567005,-1,1,0
0,True,-1,959.3549074830638,8561.516009554945,3.5264160896714163,,-41.48311276043466,87.4443659563408,121,2.4720534862429986,-1,0,1
3,True,0,967.9417384730351,1215.0629765553695,4.7091178051519815,59.1,-49.679882001314105,80.29227368386208,122,8.586830989971304,1,0,0
4,True,0,975.3404848957126,11468.953617319128,6.089811072277788,33.544806966550745,-47.78080620328124,84.15893702058463,123,7.398746422677505,2,0,0
0,True,-1,980.0492078434247,5892.069112181506,7.769115433262178,,-36.894882105808655,80.80315582715946,124,4.70872294771209,-1,0,1
2,False,0,984.8828539968208,10298.93348440997,1.2773317908252888,28.0,-38.35227161664252,79.58837887258228,125,4.833646153396103,-1,1,0
1,True,0,1011.7497513514651,9885.562723627985,8.40315077528594,91.652994737452,-44.99538047847186,79.2697247063936,126,26.866897354644266,0,0,0
2,False,0,1012.8828539968208,10120.211893734551,3.8,28.0,-38.03043253618275,79.59807615618757,127,1.1331026453557342,-1,1,0
0,True,-1,1020.5164205027701,1351.2828505677967,5.612719260968254,,-38.35876100090676,81.00680566804317,128,7.633566505949261,-1,0,1
4,True,0,1023.385509191467,11468.953617319128,6.089811072277788,48.04502429575433,-48.148622295235256,84.17802621049817,129,2.869088688696934,2,0,0
0,True,-1,1024.6318879854264,11097.688825482857,7.491329726033108,,-39.00475720493106,85.2306099108004,130,1.2463787939593658,-1,0,1
3,True,0,1027.0417384730351,1327.2163805353985,5.518021505465887,59.1,-49.811199906707756,80.30387379683876,131,2.4098504876087645,1,0,0
2,False,0,1040.8828539968208,9937.82770604432,1.2773317908252888,28.0,-37.70859345572298,79.6086104446525,132,13.841115523785675,-1,1,0
4,True,0,1042.085509191467,11468.953617319128,6.089811072277788,18.7,-48.51643838718928,84.19618725418272,133,1.2026551946462405,2,0,0
2,False,0,1068.8828539968208,10217.161507080837,3.8,28.0,-37.38675437526321,79.6200466684992,134,26.79734480535376,-1,1,0
0,True,-1,1069.1444492851563,2692.7421272474803,3.1392385240174976,,-49.33479361077799,80.72113811712637,135,0.26159528833545664,-1,0,1
1,True,0,1073.6198528901584,9885.562723627985,8.40315077528594,61.87010153869351,-44.97329742083896,79.2936388960658,136,4.475403605002157,0,0,0
4,True,0,1075.6303161580179,11468.953617319128,6.089811072277788,33.544806966550745,-48.88425447914331,84.21368502263907,137,2.01046326785945,2,0,0
3,True,0,1086.141738473035,1441.2301613298948,5.002393234016411,59.1,-50.00103769847375,80.31484846393892,138,10.511422315017171,1,0,0
0,True,-1,1093.4839470204142,11786.061815904352,8.436647231055437,,-51.55416314937862,80.00284114292214,139,7.342208547379187,-1,0,1
2,False,0,1096.8828539968208,10217.035243771596,1.2773317908252888,28.0,-37.06491529480344,79.63244505597639,140,3.398906976406579,-1,1,0
0,True,-1,1120.9500534533058,2607.708852598218,1.3571705870844497,,-48.11718798620289,86.15450398674888,141,24.067199456485014,-1,0,1
4,True,0,1123.6753404537722,11468.953617319128,6.089811072277788,48.04502429575433,-49.25207057109733,84.23078784487798,142,2.7252870004663237,2,0,0
2,False,0,1124.8828539968208,10258.005552032597,3.8,28.0,-36.743076214343674,79.64586081905712,143,1.2075135430486625,-1,1,0
4,True,0,1142.3753404537722,11468.953617319128,6.089811072277788,18.7,-49.61988666305135,84.24776610897693,144,17.492486456951383,2,0,0
3,True,0,1145.241738473035,1215.0629765553695,4.41577587802984,59.1,-50.24401668071634,80.32520039404216,145,2.8663980192627605,1,0,0
1,True,0,1151.0894064633392,9885.562723627985,8.40315077528594,77.46955357318079,-44.9331061987152,79.31961773123314,146,5.847667990304217,0,0,0
2,False,0,1152.8828539968208,9880.616987519945,1.2773317908252888,28.0,-36.4212371338839,79.66034386558911,147,1.7934475334816398,-1,1,0
0,True,-1,1160.0731500787654,3659.042496565807,2.431782651048778,,-41.69412343091434,80.7231744270307,148,7.1902960819445525,-1,0,1
4,True,0,1175.920147420323,11468.953617319128,6.089811072277788,33.544806966550745,-49.98770275500537,84.2648908524018,149,15.846997341557653,2,0,0
2,False,0,1180.8828539968208,9900.156206219852,3.8,28.0,-36.09939805342413,79.67593853909842,150,4.962706576497794,-1,1,0
3,True,0,1204.3417384730349,1327.2163805353985,4.5693112805466525,59.1,-50.53236169679612,80.33493554269047,151,23.458884476214052,1,0,0
2,False,0,1208.8828539968208,10040.677209784917,1.2773317908252888,28.0,-35.77755897296436,79.69268338760268,152,4.5411155237859475,-1,1,0
4,True,0,1223.9651717160773,11468.953617319128,6.089811072277788,48.04502429575433,-50.3555188469594,84.28243234894317,153,15.08231771925648,2,0,0
2,False,0,1236.8828539968208,10288.060996862238,3.8,28.0,-35.45571989250459,79.71061096263975,154,12.91768228074352,-1,1,0
4,True,0,1242.6651717160773,11468.953617319128,6.089811072277788,18.7,-50.723334938913425,84.30065869963379,155,5.782317719256525,2,0,0
1,True,0,1242.7424012007912,9885.562723627985,8.40315077528594,91.652994737452,-44.87501635052276,79.3478253988393,156,0.07722948471382551,0,0,0
3,True,0,1263.4417384730348,1441.2301613298948,4.2814965636574,59.1,-50.85624598985913,80.34406308103877,157,20.69933727224361,1,0,0
2,False,0,1268.8828539968208,10134.253296726352,1.2773317908252888,32.0,-35.13388081204482,79.72974764955896,158,5.4411155237860385,-1,1,0
4,True,0,1276.2099786826282,11468.953617319128,6.089811072277788,33.544806966550745,-50.908848969132556,84.31983443499398,159,7.327124685807348,2,0,0
0,True,-1,1284.101078128922,9920.196842405136,2.829558788455066,,-39.61406554169699,79.85891464828042,160,7.891099446293765,-1,0,1
2,False,0,1300.8828539968208,9944.598764992983,3.8,32.0,-35.18795826841495,79.75011352996012,161,16.781775867898887,-1,1,0
1,True,0,1304.6125027394846,9885.562723627985,8.40315077528594,61.87010153869351,-44.79933072983243,79.37841446572777,162,3.7296487426638123,0,0,0
0,True,-1,1315.5824834433306,10745.607811632808,3.9783826437241467,,-49.23277429038092,80.3252883443074,163,10.969980703845977,-1,0,1
3,True,0,1322.5417384730347,1215.0629765553695,4.622588482274661,59.1,-51.204231630710176,80.35259534804072,164,6.959255029704082,1,0,0
4,True,0,1324.2550029783824,11468.953617319128,6.089811072277788,48.04502429575433,-50.54103287717853,84.34021913589203,165,1.7132645053477518,2,0,0
2,False,0,1332.8828539968208,10022.370602289815,1.2773317908252888,32.0,-35.50979734887472,79.77172227699742,166,8.627851018438378,-1,1,0
4,True,0,1342.9550029783825,11468.953617319128,6.089811072277788,18.7,-50.17321678522451,84.3620660802097,167,10.072148981561668,2,0,0
0,True,-1,1351.7003950065657,3171.924480323866,2.416116695874416,,-53.287667166348704,83.10775462019217,168,8.745392028183232,-1,0,1
2,False,0,1364.8828539968208,9930.677848562562,3.8,32.0,-35.831636429334495,79.7945810840939,169,13.1824589902551,-1,1,0
4,True,0,1376.4998099449333,11468.953617319128,6.089811072277788,33.544806966550745,-49.805400693270485,84.3856209223686,170,11.61695594811249,2,0,0
3,True,0,1381.6417384730346,1327.2163805353985,5.377868410590526,59.1,-51.56378501848435,80.36054778611913,171,5.141928528101289,1,0,0
1,True,0,1382.0820563126654,9885.562723627985,8.40315077528594,77.46955357318079,-44.70644392642532,79.41152508322872,172,0.4403178396307794,0,0,0
2,False,0,1396.8828539968208,9841.839966466092,1.2773317908252888,32.0,-36.15347550979426,79.81869062743831,173,14.800797684155441,-1,1,0
0,True,-1,1423.650784236108,9407.7173898815,4.170139430877796,,-44.922549736821665,85.13694261448634,174,26.767930239287125,-1,0,1
4,True,0,1424.5448342406876,11468.953617319128,6.089811072277788,48.04502429575433,-49.437584601316466,84.41112041260185,175,0.8940500045796398,2,0,0
2,False,0,1428.8828539968208,10274.309624114825,3.8,32.0,-36.47531459025403,79.84404506245964,176,4.338019756133235,-1,1,0
3,True,0,1440.7417384730345,1441.2301613298948,5.6723436118627415,59.1,-51.92184345062578,80.36793886065637,177,11.858884476213689,1,0,0
4,True,0,1443.2448342406876,11468.953617319128,6.089811072277788,18.7,-49.06976850936244,84.43879116264795,178,2.5030957676531216,2,0,0
2,False,0,1460.8828539968208,9838.164531268842,1.2773317908252888,32.0,-36.797153670713804,79.8706320542982,179,17.63801975613319,-1,1,0
0,True,-1,1465.469674777506,1337.3888342045889,2.4378266921692995,,-42.621724814609394,82.82641319457817,180,4.58682078068523,-1,0,1
1,True,0,1473.7350510501174,9885.562723627985,8.40315077528594,91.652994737452,-44.596840209084476,79.4472842564751,181,8.26537627261132,0,0,0
4,True,0,1476.7896412072384,11468.953617319128,6.089811072277788,33.544806966550745,-48.70195241740842,84.46884846430207,182,3.0545901571210834,2,0,0
2,False,0,1492.8828539968208,10214.179945350937,3.8,32.0,-37.11899275117357,79.89843284211372,183,16.093212789582367,-1,1,0
3,True,0,1499.8417384730344,1215.0629765553695,4.4341328428628755,59.1,-52.26540637158849,80.37478996372438,184,6.958884476213598,1,0,0
4,True,0,1524.8346655029927,11468.953617319128,6.089811072277788,48.04502429575433,-48.334136325454395,84.5014951669844,185,24.99292702995831,2,0,0
2,False,0,1524.8828539968208,9902.879380596714,1.2773317908252888,32.0,-37.44083183163334,79.92742233689576,186,0.04818849382809276,-1,1,0
1,True,0,1535.6051525888108,9885.562723627985,8.40315077528594,61.87010153869351,-44.47109100084166,79.48580518225651,187,10.722298591990011,0,0,0
4,True,0,1543.5346655029928,11468.953617319128,6.089811072277788,18.7,-47.96632023350037,84.53692062017713,188,7.929512914181942,2,0,0
2,False,0,1556.8828539968208,10097.344075803192,3.8,32.0,-37.762670912093114,79.95756925226615,189,13.348188493828047,-1,1,0
3,True,0,1558.9417384730343,1327.2163805353985,5.694177378490203,59.1,-52.58212375604557,80.38112530255626,190,2.058884476213507,1,0,0
4,True,0,1577.0794724695436,11468.953617319128,6.089811072277788,33.544806966550745,-47.59850414154635,84.57529968624397,191,18.13773399650927,2,0,0
2,False,0,1588.8828539968208,10082.61445574201,1.2773317908252888,32.0,-38.08450999255288,79.98883626759176,192,11.803381527277224,-1,1,0
1,True,0,1613.0747061619916,9885.562723627985,8.40315077528594,77.46955357318079,-44.329851899842254,79.52718665886368,193,24.191852165170758,0,0,0
3,True,0,1618.0417384730342,1441.2301613298948,5.211636820100808,59.1,-52.860854216168995,80.38697177334109,194,4.967032311042658,1,0,0
2,False,0,1620.8828539968208,10066.61432317617,3.8,32.0,-38.406349073012656,80.02118022255685,195,2.841115523786584,-1,1,0
4,True,0,1625.1244967652979,11468.953617319128,6.089811072277788,48.04502429575433,-47.230688049592324,84.6167918287787,196,4.24164276847705,2,0,0
4,True,0,1643.824496765298,11468.953617319128,6.089811072277788,18.7,-46.862871957638305,84.66154028123589,197,18.700000000000045,2,0,0
2,False,0,1652.8828539968208,10267.632447521275,1.2773317908252888,32.0,-38.72818815347242,80.05455234218111,198,9.058357231522905,-1,1,0
3,True,0,1677.1417384730341,1215.0629765553695,4.586721036141313,59.1,-53.09216683747023,80.39235882099956,199,24.258884476213325,1,0,0
4,True,0,1677.3693037318487,11468.953617319128,6.089811072277788,33.544806966550745,-46.49505586568428,84.70967130017796,200,0.2275652588145931,2,0,0
2,False,0,1684.8828539968208,9827.300189389585,3.8,32.0,-39.05002723393219,80.0888984911098,201,7.513550264972082,-1,1,0
