tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
5,True,1,270.36160185199964,11257.930491853838,5.762192630459084,29.0,-42.79850293062861,83.4784186878332,36,4.251494983627595,2,0,0
2,False,0,274.4306572210574,10028.698590439832,1.4140736232258067,28.0,-36.31332804754536,77.12650671459492,37,4.069055369057764,-1,1,0
1,True,0,276.03146564757037,9762.623740665045,7.483903379096017,92.0,-38.53946970865316,79.72789016738237,38,1.6008084265129696,0,0,0
2,False,0,302.4306572210574,9881.008638366868,3.7358699147175187,28.0,-35.939994714212034,77.18354098482843,39,26.39919157348703,-1,1,0
0,True,-1,303.9054568329855,9898.40271607795,4.3832697013667845,,-51.45584583004386,75.65795306109425,40,1.4747996119281197,-1,0,1
3,False,0,315.23924796758223,9916.868120585672,8.39786151747612,62.002440617659815,-33.48735931886551,75.48093206674199,41,11.333791134596709,-1,1,0
5,True,1,319.21160185199966,12300.0,5.975157499138122,48.85,-41.39850293062861,83.9211280867466,42,3.97235388441743,2,0,0
4,True,0,325.210106868372,1330.6869982250907,5.699447509588118,59.1,-50.37551471109482,80.13643598365037,43,5.998505016372349,1,0,0
2,False,0,330.4306572210574,9969.618787417276,1.4140736232258067,28.0,-35.5666613808787,77.23648213432699,44,5.220550352685393,-1,1,0
1,True,0,337.03146564757037,9762.623740665045,7.483903379096017,61.0,-38.706069633352996,79.79921908954188,45,6.60080842651297,0,0,0
0,True,-1,339.2504106677257,11537.753950105298,2.441040459018539,,-49.44005220602143,83.6741576655178,46,2.2189450201553313,-1,0,1
2,False,0,358.4306572210574,9840.300883194906,3.7358699147175187,28.0,-35.193328047545364,77.28542643773176,47,19.1802465533317,-1,1,0
5,True,1,368.0616018519997,10200.0,3.9820674093727,48.85,-39.99850293062861,84.41071280502607,48,9.630944630942281,2,0,0
4,True,0,384.31010686837203,1441.8092797268,4.975253922091778,59.1,-50.61341067793942,80.14223407415393,49,16.24850501637235,1,0,0
2,False,0,390.4306572210574,10017.137888232211,1.4140736232258067,32.0,-35.18000528578797,77.33049820468752,50,6.12055035268537,-1,1,0
3,False,0,391.35491683457724,9916.868120585672,8.39786151747612,76.115668866995,-33.647003113885006,75.50225022400083,51,0.9242596135198369,-1,1,0
1,True,0,413.0536169694826,9762.623740665045,7.483903379096017,76.02215132191225,-38.89226697213866,79.86634492032658,52,21.69870013490538,0,0,0
5,True,1,416.9116018519997,11257.930491853838,4.457170199425631,48.85,-38.59850293062861,84.92861496953196,53,3.857984882517087,2,0,0
2,False,0,422.4306572210574,9933.305067077325,3.7358699147175187,32.0,-35.553338619121305,77.37184890789983,54,5.519055369057696,-1,1,0
4,True,0,443.41010686837205,1205.0,4.981605147105755,59.1,-50.85559481064117,80.14750211358908,55,20.979449647314652,1,0,0
2,False,0,454.4306572210574,10132.379480305724,1.4140736232258067,32.0,-35.92667195245463,77.40965612066283,56,11.020550352685348,-1,1,0
0,True,-1,459.01788767787156,9512.660322252686,2.2714417946129193,,-47.63735650856532,81.81097227599994,57,4.587230456814154,-1,0,1
5,True,1,465.7616018519997,12300.0,4.515007297525905,48.85,-37.19850293062861,85.45350479818885,58,6.743714174128172,2,0,0
3,False,0,483.30929721824566,9916.868120585672,8.39786151747612,91.95438038366842,-33.82665863218517,75.52191593187153,59,17.547695366245932,-1,1,0
2,False,0,486.4306572210574,9880.608758269722,3.7358699147175187,32.0,-36.300005285787975,77.44412227131016,60,3.121360002811741,-1,1,0
0,True,-1,491.28076748328255,6176.057894052178,1.980760643117002,,-38.885260357805564,87.16609670047143,61,4.850110262225144,-1,0,1
0,True,-1,494.20907582322184,6488.865429672778,4.944586363190297,,-40.54783114274784,76.88977727655501,62,2.928308339939292,-1,0,1
4,True,0,502.5101068683721,1330.6869982250907,4.608459006717653,59.1,-51.083083510047025,80.1522966741976,63,8.30103104515024,1,0,0
1,True,0,505.0536169694826,9762.623740665045,7.483903379096017,92.0,-39.09675568446117,79.92926443903009,64,2.5435101011105417,0,0,0
5,True,1,514.6116018519997,10200.0,5.425250347942473,48.85,-38.20149706937139,85.96336850766816,65,9.557984882517076,2,0,0
2,False,0,518.4306572210573,10100.666309063838,1.4140736232258067,32.0,-36.6733386191213,77.47547322332566,66,3.8190553690576508,-1,1,0
0,True,-1,527.8412061887502,10146.854835484257,6.232159435079184,,-43.64741855263491,87.40454303622585,67,9.410548967692876,-1,0,1
3,False,0,545.3117378359055,9916.868120585672,8.39786151747612,62.002440617659815,-34.02506571938743,75.54025886830992,68,17.470531647155326,-1,1,0
2,False,0,550.4306572210573,10045.69339233264,3.7358699147175187,32.0,-37.04667195245464,77.50395669107333,69,5.1189193851517985,-1,1,0
0,True,-1,561.4275452303591,5517.496208496436,3.3562374232020957,,-50.60858012812467,79.4371536819006,70,10.996888009301756,-1,0,1
4,True,0,561.6101068683721,1441.8092797268,4.26238494392387,59.1,-51.278203633728836,80.15667764933507,71,0.18256163801299863,1,0,0
5,True,1,563.4616018519997,11257.930491853838,3.4670693388912,48.85,-39.60149706937139,86.43766317587969,72,1.8514949836276173,2,0,0
1,True,0,566.0536169694826,9762.623740665045,7.483903379096017,61.0,-39.318101428928536,79.98800392920306,73,2.5920151174829016,0,0,0
2,False,0,582.4306572210573,10007.610937824978,1.4140736232258067,32.0,-37.420005285787965,77.52984050225895,74,16.377040251574726,-1,1,0
0,True,-1,592.0261138266633,10083.909604658642,2.875918290239646,,-33.155846896588756,75.8410304655456,75,9.595456605605932,-1,0,1
5,True,1,612.3116018519997,12300.0,5.618088910338326,48.85,-41.00149706937139,86.85932762631647,76,20.285488025336463,2,0,0
2,False,0,614.4306572210573,10034.754652228186,3.7358699147175187,32.0,-37.7933386191213,77.55341071931129,77,2.1190553690576053,-1,1,0
4,True,0,620.7101068683721,1205.0,4.3281619473637445,59.1,-51.4257266671149,80.16070783336195,78,6.279449647314777,1,0,0
3,False,0,621.4274067029005,9916.868120585672,8.39786151747612,76.115668866995,-34.24083269233036,75.55761798956294,79,0.7172998345283759,-1,1,0
1,True,0,642.0757682913949,9762.623740665045,7.483903379096017,76.02215132191225,-39.55475162418,80.0426189942929,80,20.648361588494367,0,0,0
2,False,0,646.4306572210573,9839.389070109988,1.4140736232258067,32.0,-38.166671952454635,77.57496963285965,81,4.354888929662479,-1,1,0
5,True,1,661.1616018519998,10200.0,4.82239672964592,48.85,-42.40149706937139,87.2164524948837,82,14.730944630942417,2,0,0
2,False,0,678.4306572210573,10025.939715176955,3.7358699147175187,32.0,-38.54000528578797,77.59483364138228,83,17.269055369057583,-1,1,0
4,True,0,679.8101068683721,1330.6869982250907,4.381030497504688,59.1,-51.51384640825745,80.16445248118634,84,1.3794496473148001,1,0,0
2,False,0,710.4306572210573,9918.75977749498,1.4140736232258067,32.0,-38.913338619121305,77.61333103189838,85,30.6205503526852,-1,1,0
3,False,0,713.3817870865689,9916.868120585672,8.39786151747612,91.95438038366842,-34.472446100727126,75.5743391526343,86,2.951129865511575,-1,1,0
5,True,1,729.8616018519998,11257.930491853838,5.140579229716341,68.7,-43.80149706937139,87.50344600143366,87,16.479814765430888,2,0,0
1,True,0,734.0757682913949,9762.623740665045,7.483903379096017,92.0,-39.80504633912882,80.0931941676256,88,4.214166439395058,0,0,0
4,True,0,738.9101068683722,1441.8092797268,5.661990121402176,59.1,-51.53493858866077,80.1679788505476,89,4.834338576977302,1,0,0
2,False,0,742.4306572210573,10107.33230852224,3.7358699147175187,32.0,-39.28667195245464,77.63079967727059,90,3.520550352685177,-1,1,0
2,False,0,770.4306572210573,10116.396563119548,1.4140736232258067,28.0,-39.66000528578797,77.64758466626954,91,28.0,-1,1,0
3,False,0,775.3842277042287,9916.868120585672,8.39786151747612,62.002440617659815,-34.71828134293182,75.5907726893459,92,4.953570483171347,-1,1,0
1,True,0,795.0757682913949,9762.623740665045,7.483903379096017,61.0,-40.06722993618612,80.1398423194652,93,19.691540587166173,0,0,0
4,True,0,798.0101068683722,1205.0,5.2146969504005884,59.1,-51.48605457558941,80.17135573025173,94,2.934338576977325,1,0,0
2,False,0,798.4306572210573,10136.319882291979,3.7358699147175187,28.0,-40.0333386191213,77.66403588302417,95,0.4205503526851544,-1,1,0
5,True,1,798.5616018519999,12300.0,3.5985442775770258,68.7,-42.79850293062861,87.72158131216679,96,0.1309446309425084,2,0,0
2,False,0,826.4306572210573,9876.05054991978,1.4140736232258067,28.0,-40.40667195245464,77.68050555283581,97,27.86905536905749,-1,1,0
3,False,0,851.4998965712236,9916.868120585672,8.39786151747612,76.115668866995,-34.976614061352755,75.60727094901192,98,25.0692393501663,-1,1,0
2,False,0,854.4306572210573,9905.028747036784,3.7358699147175187,28.0,-40.78000528578797,77.69734577157095,99,2.930760649833701,-1,1,0
4,True,0,857.1101068683722,1330.6869982250907,5.296503918599818,59.1,-51.36911803202513,80.17465295766723,100,2.6794496473148683,1,0,0
5,True,1,867.2616018519999,10200.0,4.045474895733717,68.7,-41.39850293062861,87.8788719132534,101,10.151494983627686,2,0,0
1,True,0,871.0979196133071,9762.623740665045,7.483903379096017,76.02215132191225,-40.33946338579721,80.18270386530995,102,3.836317761307214,0,0,0
2,False,0,882.4306572210573,10182.034871877622,1.4140736232258067,28.0,-41.15333861912131,77.71490603596155,103,11.332737607750232,-1,1,0
2,False,0,910.4306572210573,9976.878461636456,3.7358699147175187,28.0,-41.526671952454635,77.73353079213669,104,28.0,-1,1,0
4,True,0,916.2101068683722,1441.8092797268,4.271817385454719,59.1,-51.1908120975362,80.17794092886618,105,5.779449647314891,1,0,0
5,True,1,935.961601852,11257.930491853838,3.4156351427786458,68.7,-39.99850293062861,87.98928719497394,106,19.75149498362771,2,0,0
2,False,0,938.4306572210573,9851.853368191052,1.4140736232258067,28.0,-41.90000528578797,77.75355701958038,107,2.4690553690574006,-1,1,0
3,False,0,943.4542769548921,9916.868120585672,8.39786151747612,91.95438038366842,-35.24563223758202,75.62418582696152,108,5.023619733834721,-1,1,0
1,True,0,963.0979196133071,9762.623740665045,7.483903379096017,92.0,-40.61983716591252,80.22194578097842,109,19.643642658415047,0,0,0
2,False,0,966.4306572210573,10025.401269483633,3.7358699147175187,28.0,-41.726661380878696,77.77531186746269,110,3.332737607750232,-1,1,0
4,True,0,975.3101068683723,1205.0,4.886597991766436,59.1,-50.96216412242293,80.18129010484635,111,8.879449647314914,1,0,0
2,False,0,994.4306572210573,10098.419483937028,1.4140736232258067,28.0,-41.35332804754536,77.79911035992329,112,19.120550352685086,-1,1,0
5,True,1,1004.661601852,12300.0,5.513055379369414,68.7,-38.59850293062861,88.0,113,10.230944630942645,2,0,0
3,False,0,1005.4567175725518,9916.868120585672,8.39786151747612,62.002440617659815,-35.52344890240265,75.64186629624595,114,0.7951157205518484,-1,1,0
2,False,0,1022.4306572210573,9840.644354748192,3.7358699147175187,28.0,-40.979994714212026,77.82525318640347,115,16.973939648505507,-1,1,0
1,True,0,1024.097919613307,9762.623740665045,7.483903379096017,61.0,-40.90638465591283,80.2577604313942,116,1.6672623922497678,0,0,0
4,True,0,1034.4101068683724,1330.6869982250907,5.497644713297589,59.1,-50.69785401513118,80.184770517298,117,10.312187255065282,1,0,0
5,True,0,1036.0199474669973,9377.539034255145,4.035643082340224,18.7,-50.94017872598246,82.23583135148284,118,1.6098405986249418,2,0,0
2,False,0,1050.4306572210573,9936.631182511326,1.4140736232258067,28.0,-40.6066613808787,77.85402459252582,119,14.410709754060008,-1,1,0
5,True,0,1064.5478477020179,9377.539034255145,4.035643082340224,28.527900235020535,-49.779821274017536,82.29924302682014,120,14.117190480960517,2,0,0
2,False,0,1078.4306572210573,10174.337408770614,3.7358699147175187,28.0,-40.23332804754536,77.88569038631535,121,13.882809519039483,-1,1,0
3,False,0,1081.5723864395468,9916.868120585672,8.39786151747612,76.115668866995,-35.80811537152193,75.6606559598433,122,3.141729218489445,-1,1,0
5,True,0,1083.247847702018,9377.539034255145,4.035643082340224,18.7,-48.499821274017535,82.35893224490174,123,1.6754612624711172,2,0,0
4,True,0,1093.5101068683723,1441.8092797268,4.833323220914778,59.1,-50.41528965333724,80.18845127738179,124,10.262259166354397,1,0,0
1,True,0,1100.1200709352192,9762.623740665045,7.483903379096017,76.02215132191225,-41.197095931039875,80.29036422128418,125,6.609964066846942,0,0,0
2,False,0,1110.4306572210573,10107.940726945792,1.4140736232258067,32.0,-39.85999471421203,77.9204960737472,126,10.310586285838099,-1,1,0
5,True,0,1111.7757479370384,9377.539034255145,4.035643082340224,28.527900235020535,-47.21982127401754,82.4262285952922,127,1.3450907159810868,2,0,0
5,True,0,1130.4757479370385,9377.539034255145,4.035643082340224,18.7,-45.93982127401754,82.5119836834561,128,18.700000000000045,2,0,0
2,False,0,1142.4306572210573,10114.329247415038,3.7358699147175187,32.0,-39.4866613808787,77.95866513669861,129,11.954909284018868,-1,1,0
4,True,0,1152.6101068683722,1205.0,4.324863267792835,59.1,-50.1335074694312,80.19240009096366,130,10.179449647314868,1,0,0
5,True,0,1159.003648172059,9377.539034255145,4.035643082340224,28.527900235020535,-44.65982127401754,82.62588928447722,131,6.3935413036867885,2,0,0
3,False,0,1173.5267668232152,9916.868120585672,8.39786151747612,91.95438038366842,-36.097634914191566,75.68089064053055,132,14.52311865115621,-1,1,0
2,False,0,1174.4306572210573,10129.930858026199,1.4140736232258067,32.0,-39.113328047545366,78.00039746538415,133,0.9038903978421331,-1,1,0
5,True,0,1177.7036481720588,9377.539034255145,4.035643082340224,18.7,-43.37982127401754,82.77586837318614,134,3.272990951001475,2,0,0
1,True,0,1192.1200709352192,9762.623740665045,7.483903379096017,92.0,-41.48993186057441,80.3199960772548,135,14.416422763160426,0,0,0
5,True,0,1206.2315484070796,9377.539034255145,4.035643082340224,28.527900235020535,-43.900178725982464,82.96757729451306,136,14.111477471860326,2,0,0
2,False,0,1206.4306572210573,9908.585459091339,3.7358699147175187,32.0,-38.73999471421203,78.04586795626946,137,0.19910881397777302,-1,1,0
4,True,0,1211.7101068683721,1330.6869982250907,4.9440696750947,59.1,-49.871967330031325,80.19668278370695,138,5.279449647314777,1,0,0
5,True,0,1224.9315484070794,9377.539034255145,4.035643082340224,18.7,-45.18017872598246,83.20405035453314,139,13.221441538707268,2,0,0
3,False,0,1235.529207440875,9916.868120585672,8.39786151747612,62.002440617659815,-36.38997675883923,75.70289602532796,140,10.597659033795708,-1,1,0
2,False,0,1238.4306572210573,9955.225416175654,1.4140736232258067,32.0,-38.366661380878696,78.09522528529824,141,2.901449780182247,-1,1,0
1,True,0,1253.1200709352192,9762.623740665045,7.483903379096017,61.0,-41.782838410873055,80.3469157718936,142,14.689413714161901,0,0,0
5,True,0,1253.4594486421,9377.539034255145,4.035643082340224,28.527900235020535,-46.46017872598246,83.48550916385652,143,0.3393777068806685,2,0,0
2,False,0,1270.4306572210573,10013.165195011044,3.7358699147175187,32.0,-37.99332804754536,78.14859086503722,144,16.97120857895743,-1,1,0
4,True,0,1270.810106868372,1441.8092797268,5.465662657860999,59.1,-49.64931749475002,80.20136283935251,145,0.37944964731468644,1,0,0
5,True,0,1272.1594486421,9377.539034255145,4.035643082340224,18.7,-47.74017872598246,83.80934871301857,146,1.3493417737279287,2,0,0
5,True,0,1300.6873488771205,9377.539034255145,4.035643082340224,28.527900235020535,-49.02017872598246,84.17030105480514,147,28.527900235020525,2,0,0
2,False,0,1302.4306572210573,9928.794032034182,1.4140736232258067,32.0,-37.61999471421203,78.20605799305443,148,1.7433083439368602,-1,1,0
3,False,0,1311.6448763078702,9916.868120585672,8.39786151747612,76.115668866995,-36.68309033747205,75.72698538103879,149,9.214219086812818,-1,1,0
5,True,0,1319.3873488771205,9377.539034255145,4.035643082340224,18.7,-50.30017872598246,84.56076630875017,150,7.742472569250367,2,0,0
1,True,0,1329.1422222571314,9762.623740665045,7.483903379096017,76.02215132191225,-42.07376105293855,80.3714021016512,151,9.75487338001085,0,0,0
4,True,0,1329.910106868372,1205.0,4.298922227313797,59.1,-49.48220734271374,80.20650095442593,152,0.7678846112405608,1,0,0
2,False,0,1334.4306572210573,9837.081276383591,3.7358699147175187,32.0,-37.2466613808787,78.26769119750361,153,4.5205503526854045,-1,1,0
5,True,0,1347.915249112141,9377.539034255145,4.035643082340224,28.527900235020535,-50.419821274017536,84.97129018957585,154,13.48459189108371,2,0,0
2,False,0,1366.4306572210573,10093.735801793266,1.4140736232258067,32.0,-36.873328047545364,78.33352578450571,155,18.51540810891629,-1,1,0
5,True,0,1366.615249112141,9377.539034255145,4.035643082340224,18.7,-49.139821274017535,85.39115805470689,156,0.1845918910837554,2,0,0
4,True,0,1389.0101068683718,1330.6869982250907,4.356085329192458,59.1,-49.384222576561264,80.21215461249508,157,22.39485775623075,1,0,0
5,True,0,1395.1431493471614,9377.539034255145,4.035643082340224,28.527900235020535,-47.85982127401754,85.80906814466938,158,6.133042478789548,2,0,0
2,False,0,1398.4306572210573,9835.157949823477,3.7358699147175187,32.0,-36.49999471421203,78.40356759050168,159,3.2875078738959473,-1,1,0
3,False,0,1403.5992566915386,9916.868120585672,8.39786151747612,91.95438038366842,-36.97491966893773,75.75345735690765,160,5.16859947048124,-1,1,0
5,True,0,1413.8431493471614,9377.539034255145,4.035643082340224,18.7,-46.57982127401754,86.21384171420345,161,10.243892655622858,2,0,0
1,True,0,1421.1422222571314,9762.623740665045,7.483903379096017,92.0,-42.36065917346443,80.3937509312845,162,7.2990729099699365,0,0,0
2,False,0,1430.4306572210573,10106.406149319768,1.4140736232258067,32.0,-36.126661380878694,78.47779294131419,163,9.288434963925965,-1,1,0
5,True,0,1442.371049582182,9377.539034255145,4.035643082340224,28.527900235020535,-45.29982127401754,86.59512543394047,164,11.940392361124623,2,0,0
4,True,0,1448.1101068683718,1441.8092797268,5.067989441211787,59.1,-49.36500993981536,80.21837768096408,165,5.739057286189791,1,0,0
5,True,0,1461.071049582182,9377.539034255145,4.035643082340224,18.7,-44.01982127401754,86.94404192816417,166,12.960942713810255,2,0,0
2,False,0,1462.4306572210573,9874.50727245778,3.7358699147175187,32.0,-35.75332804754537,78.55614881820489,167,1.3596076388753318,-1,1,0
3,False,0,1465.6016973091985,9916.868120585672,8.39786151747612,62.002440617659815,-37.26341778015512,75.7825938898106,168,3.171040088141126,-1,1,0
1,True,0,1482.1422222571314,9762.623740665045,7.483903379096017,61.0,-42.64152038827122,80.41427311857795,169,16.54052494793291,0,0,0
5,True,0,1489.5989498172025,9377.539034255145,4.035643082340224,28.527900235020535,-43.26017872598246,87.25374757297567,170,7.456727560071158,2,0,0
2,False,0,1490.4306572210573,9871.902647028382,1.4140736232258067,28.0,-35.37999471421203,78.63855322976268,171,0.8317074038548071,-1,1,0
4,True,0,1507.2101068683717,1205.0,5.452753496038545,59.1,-49.429646596664455,80.2252200332322,172,16.779449647314323,1,0,0
5,True,0,1508.2989498172026,9377.539034255145,4.035643082340224,18.7,-44.540178725982464,87.519862506352,173,1.0888429488309157,2,0,0
2,False,0,1518.4306572210573,10144.499122997218,3.7358699147175187,28.0,-35.0066613808787,78.72489578701474,174,10.131707403854762,-1,1,0
5,True,0,1536.826850052223,9377.539034255145,4.035643082340224,28.527900235020535,-45.82017872598246,87.74074583098513,175,18.396192831165763,2,0,0
3,False,0,1541.7173661761935,9916.868120585672,8.39786151747612,76.115668866995,-37.54656106415964,75.81465822667066,176,4.8905161239704285,-1,1,0
2,False,0,1546.4306572210573,9982.146377699926,1.4140736232258067,28.0,-35.36667195245464,78.81503847772574,177,4.713291044863809,-1,1,0
5,True,0,1555.5268500522232,9377.539034255145,4.035643082340224,18.7,-47.10017872598246,87.91759871789456,178,9.096192831165808,2,0,0
1,True,0,1558.1643735790435,9762.623740665045,7.483903379096017,76.02215132191225,-42.91437465773555,80.43329233389962,179,2.6375235268203596,0,0,0
4,True,0,1566.3101068683716,1330.6869982250907,4.3048216211634935,59.1,-49.57829397005037,80.23272719886792,180,8.145733289328064,1,0,0
2,False,0,1574.4306572210573,9997.959668976966,3.7358699147175187,28.0,-35.74000528578797,78.90881663445448,181,8.120550352685768,-1,1,0
5,True,0,1584.0547502872437,9377.539034255145,4.035643082340224,28.527900235020535,-48.38017872598246,88.0,182,9.624093066186333,2,0,0
2,False,0,1602.4306572210573,10197.097831858684,1.4140736232258067,28.0,-36.1133386191213,79.00604008957775,183,18.375906933813667,-1,1,0
5,True,0,1602.7547502872437,9377.539034255145,4.035643082340224,18.7,-49.66017872598246,88.0,184,0.32409306618637856,2,0,0
4,True,0,1625.4101068683715,1441.8092797268,5.454988609541703,59.1,-49.80615797909087,80.2409400442515,185,22.655356581127762,1,0,0
2,False,0,1630.4306572210573,9820.228078124323,3.7358699147175187,28.0,-36.486671952454635,79.10649450917956,186,5.020550352685859,-1,1,0
5,True,0,1631.2826505222642,9377.539034255145,4.035643082340224,28.527900235020535,-50.94017872598246,88.0,187,0.8519933012069032,2,0,0
3,False,0,1633.671746559862,9916.868120585672,8.39786151747612,91.95438038366842,-37.82236347425217,75.84989307796967,188,2.38909603759771,-1,1,0
1,True,0,1650.1643735790435,9762.623740665045,7.483903379096017,92.0,-43.17730810520266,80.45114278988599,189,16.492627019181555,0,0,0
2,False,0,1658.4306572210573,9998.335123107003,1.4140736232258067,28.0,-36.86000528578797,79.20994289644953,190,8.266283642013832,-1,1,0
4,True,0,1684.5101068683714,1205.0,5.233044210636839,59.1,-50.10375838202756,80.24989448592684,191,26.07944964731405,1,0,0
2,False,0,1686.4306572210573,10037.37877221982,3.7358699147175187,28.0,-37.2333386191213,79.31612725404528,192,1.9205503526859502,-1,1,0
3,False,0,1695.6741871775218,9916.868120585672,8.39786151747612,62.002440617659815,-38.08889045468967,75.88851891530872,193,9.2435299564645,-1,1,0
1,True,0,1711.1643735790435,9762.623740665045,7.483903379096017,61.0,-43.428476441455985,80.46816689718067,194,15.490186401521669,0,0,0
2,False,0,1714.4306572210573,10037.015395087554,1.4140736232258067,28.0,-37.60667195245464,79.42477039375835,195,3.266283642013832,-1,1,0
5,True,1,1725.4358488026044,10200.0,4.921933572859066,29.0,-38.9449328157295,82.58845184103943,196,11.005191581547024,2,0,0
2,False,0,1742.4306572210573,9977.547065007328,3.7358699147175187,28.0,-37.980005285787975,79.53557788079036,197,16.994808418452976,-1,1,0
4,True,0,1743.6101068683713,1330.6869982250907,4.761109033765616,59.1,-50.45749052455396,80.25962123867272,198,1.1794496473139588,1,0,0
5,True,1,1754.4358488026044,11336.473635932944,3.538662929361432,29.0,-37.9449328157295,82.88030306038618,199,10.825741934233065,2,0,0
2,False,0,1770.4306572210573,10036.6187817628,1.4140736232258067,28.0,-38.3533386191213,79.6482400990016,200,15.994808418452976,-1,1,0
3,False,0,1771.789856044517,9916.868120585672,8.39786151747612,76.115668866995,-38.34427251020373,75.93073242495822,201,1.3591988234595647,-1,1,0
