tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
2,True,0,295.90498986696826,9947.27708638178,3.8,28.0,-37.85585835297456,76.19343821708988,33,4.951497755174387,1,0,0
0,True,-1,315.5096749551872,11588.343388941556,2.1107772822292272,,-53.46485134407552,78.56117348943198,34,19.604685088218957,-1,0,1
0,True,-1,318.7413469480322,6533.148228251019,3.590448355476976,,-36.53113942410142,84.58781652629814,35,3.2316719928449515,-1,0,1
3,True,0,321.025114401093,1326.5044043507671,4.3532478222176,59.1,-49.31468017608955,80.12023369168423,36,2.2837674530608183,2,0,0
2,True,0,323.90498986696826,10154.300056482709,1.2628220898143712,28.0,-38.14157263868884,76.21053869908825,37,2.8798754658752728,1,0,0
0,True,-1,334.245416324471,6791.297220639329,2.3801707963771226,,-39.68734787649704,85.35660557953746,38,10.340426457502758,-1,0,1
4,True,0,339.65349211179387,10570.459392962875,5.767989024998879,48.7,-46.97568894414756,82.52857513861761,39,5.4080757873228436,3,0,0
1,True,0,345.71590332205824,9823.232317339574,8.436789251277519,62.86861953488368,-44.76037055588129,79.44444072293426,40,6.062411210264372,0,0,0
2,True,0,351.90498986696826,10158.598382942047,3.8,28.0,-38.427286924403134,76.2288705704215,41,6.189086544910026,1,0,0
0,True,-1,353.5899432877326,7785.1664176267095,4.114090968736378,,-38.180537191086046,83.51293822215965,42,1.684953420764316,-1,0,1
4,True,0,358.8180147344961,10570.459392962875,5.767989024998879,19.164522622702265,-47.30221955639246,82.54365635268488,43,5.228071446763522,3,0,0
2,True,0,379.90498986696826,10128.63384179757,1.2628220898143712,28.0,-38.71300121011742,76.24856815529917,44,21.086975132472162,1,0,0
3,True,0,380.125114401093,1450.0,4.602049176100635,59.1,-49.366854054480584,80.13603838748274,45,0.22012453412474997,2,0,0
0,True,-1,389.6626742207979,10648.879035318496,3.9743746258869654,,-44.713426877091365,78.12433527376635,46,9.537559819704882,-1,0,1
2,True,0,407.90498986696826,9855.022422869037,3.8,28.0,-38.9987154958317,76.26976016592084,47,18.24231564617037,1,0,0
1,True,0,421.524009518146,9823.232317339574,8.436789251277519,75.80810619608773,-44.83521944476109,79.52846715288314,48,13.619019651177723,0,0,0
2,True,0,435.90498986696826,9923.005801624364,1.2628220898143712,28.0,-39.28442978154599,76.29256917357017,49,14.380980348822277,1,0,0
3,True,0,439.22511440109304,1205.0,4.950181102942011,59.1,-49.46340112630983,80.15149372616793,50,3.3201245341247727,2,0,0
4,True,0,441.3869712228893,10570.459392962875,5.767989024998879,48.7,-47.95528078088225,82.57409905054088,51,2.1618568217962775,3,0,0
0,True,-1,457.7934353020777,5038.674610671923,3.4274512066708773,,-44.01085761599725,84.3774254935697,52,16.406464079188368,-1,0,1
4,True,0,460.55149384559155,10570.459392962875,5.767989024998879,19.164522622702265,-48.28181139312715,82.58983860787657,53,2.7580585435138687,3,0,0
2,True,0,463.90498986696826,9842.264688558065,3.8,28.0,-39.57014406726027,76.31711110494324,54,3.3534960213767135,1,0,0
4,True,0,494.4204503339848,10570.459392962875,5.767989024998879,33.868956488393245,-48.608342005372045,82.6061734065867,55,30.51546046701651,3,0,0
2,True,0,495.90498986696826,10162.525163249753,1.2628220898143712,32.0,-39.85585835297456,76.34349476578076,56,1.48453953298349,1,0,0
0,True,-1,496.7896422990765,7493.547661313332,5.426996081220189,,-44.33073246097962,82.47239883766615,57,0.8846524321082256,-1,0,1
3,True,0,498.32511440109306,1326.5044043507671,4.965479720817555,59.1,-49.59939605639476,80.16657812919817,58,1.5354721020165698,2,0,0
1,True,0,513.524009518146,9823.232317339574,8.436789251277519,92.0,-44.896363201540034,79.61116061314891,59,15.198895117052984,0,0,0
2,True,0,527.9049898669683,10101.27249979328,3.8,32.0,-40.14157263868884,76.37182139376208,60,14.380980348822277,1,0,0
4,True,0,543.1204503339848,10570.459392962875,5.767989024998879,48.7,-48.934872617616946,82.62328790804078,61,15.215460467016442,3,0,0
0,True,-1,545.0389051294156,10656.203493853629,5.147771251835015,,-44.35057662910012,81.69194259443586,62,1.9184547954308755,-1,0,1
3,True,0,557.4251144010931,1450.0,4.927172754122409,59.1,-49.768605162570815,80.18127154228603,63,12.386209271677444,2,0,0
2,True,0,559.9049898669683,10161.507216449842,1.2628220898143712,32.0,-40.427286924403134,76.40218424249774,64,2.4798754658752387,1,0,0
4,True,0,562.2849729566869,10570.459392962875,5.767989024998879,19.164522622702265,-49.26140322986184,82.64136336964243,65,2.379983089718621,3,0,0
1,True,0,576.3926290530296,9823.232317339574,8.436789251277519,62.86861953488368,-44.943550573406235,79.69239095236664,66,14.10765609634268,0,0,0
0,True,-1,586.8246247609338,10806.261729831398,8.097431586772146,,-49.83512286634251,79.09117665621514,67,10.431995707904207,-1,0,1
2,True,0,591.9049898669683,10117.05009102646,3.8,32.0,-40.71300121011742,76.43466819833048,68,5.080365106034492,1,0,0
4,True,0,596.1539294450802,10570.459392962875,5.767989024998879,33.868956488393245,-49.58793384210674,82.66057710000398,69,4.248939578111845,3,0,0
0,True,-1,598.4838497734654,11022.511332292379,4.633390644016831,,-48.22619319007088,80.42376949929609,70,2.329920328385242,-1,0,1
3,True,0,616.5251144010931,1205.0,4.947403887225175,59.1,-49.96372132925808,80.19555551780559,71,18.041264627627697,2,0,0
2,True,0,623.9049898669683,9949.906253132092,1.2628220898143712,32.0,-40.9987154958317,76.46934943151898,72,7.379875465875216,1,0,0
0,True,-1,624.6562795757725,9120.80661989898,4.316279496085665,,-37.03632811833167,86.79395139877184,73,0.7512897088041655,-1,0,1
0,True,-1,638.28071266556,6274.19564249406,3.8504596212874773,,-51.132961121914356,86.15329600252775,74,13.624433089787544,-1,0,1
4,True,0,644.8539294450802,10570.459392962875,5.767989024998879,48.7,-49.91446445435164,82.68110173034718,75,6.57321677952018,3,0,0
1,True,0,652.2007352491173,9823.232317339574,8.436789251277519,75.80810619608773,-44.97658765732703,79.77203403144962,76,7.346805804037103,0,0,0
2,True,0,655.9049898669683,9964.390188903104,3.8,32.0,-41.28442978154599,76.50629508323796,77,3.7042546178510065,1,0,0
3,True,0,675.6251144010931,1326.5044043507671,4.789673682410689,59.1,-50.17663788826372,80.20941329059774,78,19.720124534124807,2,0,0
2,True,0,687.9049898669683,10081.42930471565,1.2628220898143712,32.0,-41.57014406726027,76.54556298968066,79,12.279875465875193,1,0,0
0,True,-1,696.3592914278771,8217.09561996808,6.480731904275499,,-37.66182226509034,85.5781584322155,80,8.454301560908789,-1,0,1
4,True,0,697.8874085561757,10570.459392962875,5.767989024998879,33.868956488393245,-50.567525678841434,82.72674659477642,81,1.528117128298618,3,0,0
2,True,0,719.9049898669683,9923.797958717478,3.8,32.0,-41.85585835297456,76.58720144439758,82,22.017581310792593,1,0,0
0,True,-1,724.2467777972998,3754.3899216026566,6.200140534401003,,-38.77159387059716,82.20298353171054,83,4.34178793033152,-1,0,1
0,True,-1,734.6861115663894,5714.616563852173,3.8645402851539448,,-44.253292736838624,77.83435483282676,84,10.439333769089558,-1,0,1
3,True,0,734.7251144010932,1450.0,5.436160482219691,59.1,-50.39875134762786,80.22282984686177,85,0.03900283470375143,2,0,0
4,True,0,746.5874085561758,10570.459392962875,5.767989024998879,48.7,-50.89405629108633,82.75218243344608,86,11.862294155082623,3,0,0
2,True,0,751.9049898669683,10064.334308997006,1.2628220898143712,32.0,-41.85842736131116,76.63124899984781,87,5.317581310792548,1,0,0
4,True,0,765.7519311788781,10570.459392962875,5.767989024998879,19.164522622702265,-50.77941309666877,82.77955908437774,88,13.846941311909745,3,0,0
2,True,0,783.9049898669683,10091.531215304642,3.8,32.0,-41.572713075596866,76.67773430897886,89,18.153058688090255,1,0,0
3,True,0,793.8251144010932,1205.0,5.3424345135117015,59.1,-50.62128178798878,80.23579198585037,90,9.920124534124852,2,0,0
4,True,0,799.6208876672713,10570.459392962875,5.767989024998879,33.868956488393245,-50.452882484423874,82.80901563560165,91,5.7957732661781165,3,0,0
1,True,0,807.069354784001,9823.232317339574,8.436789251277519,62.86861953488368,-44.99972663989616,79.9260949481385,92,7.4484671167297165,0,0,0
2,True,0,815.9049898669683,10129.776590159978,1.2628220898143712,32.0,-41.28699878988258,76.72667600748541,93,8.835635082967315,1,0,0
2,True,0,847.9049898669683,10152.339660577298,3.8,32.0,-41.0012845041683,76.77808263723132,94,32.0,1,0,0
4,True,0,848.3208876672713,10570.459392962875,5.767989024998879,48.7,-50.12635187217897,82.84068262839159,95,0.41589780030301426,3,0,0
3,True,0,852.9251144010932,1326.5044043507671,4.409239079021453,59.1,-50.83559909703225,80.24828837411425,96,4.604226733821861,2,0,0
4,True,0,867.4854102899736,10570.459392962875,5.767989024998879,19.164522622702265,-49.79982125993408,82.87468152084284,97,14.560295888880432,3,0,0
2,True,0,879.9049898669683,10010.003109809017,1.2628220898143712,32.0,-40.71557021845401,76.83195261114928,98,12.419579576994693,1,0,0
1,True,0,882.8774609800887,9823.232317339574,8.436789251277519,75.80810619608773,-44.989733455501835,80.00029902399373,99,2.9724711131203776,0,0,0
4,True,0,901.3543667783669,10570.459392962875,5.767989024998879,33.868956488393245,-49.473290647689176,82.91112418877472,100,18.476905798278153,3,0,0
2,True,0,911.9049898669683,10129.950874975295,3.8,32.0,-40.42985593273973,76.88827421976237,101,10.55062308860147,1,0,0
3,True,0,912.0251144010932,1450.0,4.589702112635061,59.1,-51.03354300001963,80.26030959207377,102,0.12012453412489776,2,0,0
4,True,0,950.0543667783669,10570.459392962875,5.767989024998879,48.7,-49.14676003544428,82.950112466009,103,38.02925237727368,3,0,0
4,True,0,969.2188894010692,10570.459392962875,5.767989024998879,19.164522622702265,-48.82022942319938,82.99173772591273,104,19.164522622702293,3,0,0
3,True,0,971.1251144010932,1205.0,5.166808049337404,59.1,-51.20772507598972,80.271848172726,105,1.906225000024051,2,0,0
1,True,0,974.8774609800887,9823.232317339574,8.436789251277519,92.0,-44.965400207793365,80.07248919460578,106,3.752346578995457,0,0,0
2,True,0,975.9049898669683,9866.631157295102,3.8,32.0,-39.85842736131116,77.00817522121622,107,1.0275288868796224,1,0,0
4,True,0,1003.0878458894624,10570.459392962875,5.767989024998879,33.868956488393245,-48.493698810954484,83.03608050592557,108,27.182856022494093,3,0,0
2,True,0,1003.9049898669683,10111.99240892588,1.2628220898143712,28.0,-39.572713075596866,77.07168122272532,109,0.8171439775059071,1,0,0
3,True,0,1030.2251144010934,1326.5044043507671,4.276278573876498,59.1,-51.351801616446906,80.2828986323282,110,26.320124534125057,2,0,0
2,True,0,1031.9049898669682,10075.469133490957,3.8,28.0,-39.28699878988258,77.13749237784688,111,1.6798754658748294,1,0,0
1,True,0,1037.7460805149724,9823.232317339574,8.436789251277519,62.86861953488368,-44.92682688730507,80.14257846887982,112,5.841090648004183,0,0,0
4,True,0,1051.7878458894625,10570.459392962875,5.767989024998879,48.7,-48.16716819870959,83.0832101766141,113,14.041765374490069,3,0,0
2,True,0,1059.9049898669682,10163.673237887586,1.2628220898143712,28.0,-39.0012845041683,77.20554790822908,114,8.117143977505748,1,0,0
4,True,0,1070.9523685121646,10570.459392962875,5.767989024998879,19.164522622702265,-47.84063758646469,83.13318465661341,115,11.047378645196432,3,0,0
2,True,0,1087.9049898669682,9991.043747602667,3.8,28.0,-38.71557021845401,77.27577781290067,116,16.95262135480357,1,0,0
3,True,0,1089.3251144010933,1450.0,4.982381432440153,59.1,-51.46070726156245,80.29345749293175,117,1.4201245341250797,2,0,0
4,True,0,1104.8213250005579,10570.459392962875,5.767989024998879,33.868956488393245,-47.51410697421979,83.18605017462683,118,15.496210599464575,3,0,0
1,True,0,1113.55418671106,9823.232317339574,8.436789251277519,75.80810619608773,-44.87417200008476,80.21048848875475,119,8.73286171050222,0,0,0
2,True,0,1115.9049898669682,10139.811928990253,1.2628220898143712,28.0,-38.42985593273973,77.34810315592007,120,2.3508031559081246,1,0,0
2,True,0,1143.9049898669682,10126.925029475478,3.8,28.0,-38.14414164702544,77.42243639074009,121,28.0,1,0,0
3,True,0,1148.4251144010932,1205.0,4.556866314877341,59.1,-51.53084079834993,80.30352329667376,122,4.520124534124989,2,0,0
4,True,0,1153.521325000558,10570.459392962875,5.767989024998879,48.7,-47.18757636197489,83.24184107946243,123,5.096210599464712,3,0,0
2,True,0,1171.9049898669682,10012.305922395448,1.2628220898143712,28.0,-37.85842736131116,77.49868171995539,124,18.3836648664103,1,0,0
4,True,0,1172.68584762326,10570.459392962875,5.767989024998879,19.164522622702265,-46.861045749729996,83.30057969888631,125,0.7808577562918799,3,0,0
2,True,0,1199.9049898669682,10171.40925625123,3.8,28.0,-37.57271307559687,77.57673548895465,126,27.21914224370812,1,0,0
1,True,0,1205.55418671106,9823.232317339574,8.436789251277519,92.0,-44.807651916358495,80.27614985119324,127,5.649196844091875,0,0,0
4,True,0,1206.5548041116533,10570.459392962875,5.767989024998879,33.868956488393245,-46.534515137485094,83.36227624787304,128,1.000617400593228,3,0,0
3,True,0,1207.525114401093,1326.5044043507671,5.306786874900514,59.1,-51.56019627245978,80.31309661176775,129,0.9703102894397944,2,0,0
2,True,0,1227.9049898669682,10191.516932478922,1.2628220898143712,28.0,-37.28699878988259,77.65648661185955,130,20.379875465875102,1,0,0
4,True,0,1255.2548041116534,10570.459392962875,5.767989024998879,48.7,-46.2079845252402,83.42692878663016,131,27.34981424468515,3,0,0
2,True,0,1255.9049898669682,9917.725485784618,3.8,28.0,-37.0012845041683,77.73781702800048,132,0.6501857553148511,1,0,0
3,True,0,1266.625114401093,1450.0,5.445681147524106,59.1,-51.548434584983156,80.32218003016871,133,10.720124534124807,2,0,0
1,True,0,1268.4228062459438,9823.232317339574,8.436789251277519,62.86861953488368,-44.72753998141879,80.33950239337369,134,1.7976918448507604,0,0,0
4,True,0,1274.4193267343555,10570.459392962875,5.767989024998879,19.164522622702265,-45.8814539129953,83.49452322856916,135,5.996520488411761,3,0,0
2,True,0,1283.9049898669682,9824.326679203501,1.2628220898143712,28.0,-36.71557021845401,77.82060218705321,136,9.485663132612672,1,0,0
4,True,0,1308.2882832227488,10570.459392962875,5.767989024998879,33.868956488393245,-45.5549233007504,83.56503339819035,137,24.383293355780552,3,0,0
2,True,0,1311.9049898669682,10134.206442697263,3.8,28.0,-36.42985593273973,77.90471156084281,138,3.616706644219448,1,0,0
2,True,0,1339.9049898669682,10111.474392019965,1.2628220898143712,28.0,-36.14414164702544,77.99000917971198,139,28.0,1,0,0
1,True,0,1344.2309124420315,9823.232317339574,8.436789251277519,75.80810619608773,-44.63416539239029,80.40049543991222,140,4.3259225750632595,0,0,0
4,True,0,1356.9882832227488,10570.459392962875,5.767989024998879,48.7,-45.22839268850551,83.63842113864355,141,12.757370780717338,3,0,0
2,True,0,1367.9049898669682,10057.75471302473,3.8,28.0,-35.85842736131116,78.07635419124945,142,10.916706644219403,1,0,0
4,True,0,1376.152805845451,10570.459392962875,5.767989024998879,19.164522622702265,-44.901862076260606,83.71463646852278,143,8.247815978482777,3,0,0
3,True,0,1384.8251144010928,1326.5044043507671,5.577173017502529,59.1,-51.40853183107653,80.33889759124148,144,8.672308555641848,2,0,0
2,True,0,1395.9049898669682,10096.602689429019,1.2628220898143712,28.0,-35.572713075596866,78.16360143908288,145,11.079875465875375,1,0,0
4,True,0,1410.0217623338442,10570.459392962875,5.767989024998879,33.868956488393245,-44.57533146401571,83.79361778725064,146,14.116772466876,3,0,0
2,True,0,1423.9049898669682,10161.612381191691,3.8,28.0,-35.28699878988258,78.25160205935742,147,13.883227533124,1,0,0
1,True,0,1436.2309124420315,9823.232317339574,8.436789251277519,92.0,-44.52791184548808,80.45908801109859,148,12.32592257506326,0,0,0
4,True,0,1458.7217623338443,10570.459392962875,5.767989024998879,48.7,-44.24880085177081,83.87529212820822,149,22.490849891812786,3,0,0
2,True,0,1487.9049898669682,10068.044187735195,3.8,32.0,-35.28442978154598,78.4292531074004,150,29.183227533123954,1,0,0
1,True,0,1499.0995319769152,9823.232317339574,8.436789251277519,62.86861953488368,-44.40921595932771,80.5152489912907,151,11.194542109946951,0,0,0
3,True,0,1503.0251144010927,1205.0,4.857993622195195,59.1,-51.14057195057166,80.35373657947798,152,3.9255824241774917,2,0,0
4,True,0,1511.7552414449397,10570.459392962875,5.767989024998879,33.868956488393245,-43.59573962728101,84.04637302461579,153,8.730127043847006,3,0,0
2,True,0,1519.9049898669682,9882.177755736631,1.2628220898143712,32.0,-35.57014406726027,78.51859283650838,154,8.149748422028551,1,0,0
4,True,0,1560.4552414449397,10570.459392962875,5.767989024998879,48.7,-43.26920901503612,84.13557974108808,155,40.550251577971494,3,0,0
1,True,0,1574.9076381730029,9823.232317339574,8.436789251277519,75.80810619608773,-44.27856548076559,80.56895725677549,156,14.45239672806315,0,0,0
4,True,0,1579.6197640676419,10570.459392962875,5.767989024998879,19.164522622702265,-43.057321597208784,84.22708062301588,157,4.71212589463903,3,0,0
2,True,0,1583.9049898669682,9995.79371353091,1.2628220898143712,32.0,-36.14157263868884,78.69751404039752,158,4.2852257993263265,1,0,0
4,True,0,1613.488720556035,10570.459392962875,5.767989024998879,33.868956488393245,-43.38385220945368,84.32075125820967,159,29.583730689066897,3,0,0
2,True,0,1615.9049898669682,10006.122565574427,3.8,32.0,-36.42728692440313,78.78677959717541,160,2.416269310933103,1,0,0
3,True,0,1621.2251144010925,1450.0,4.694903049806187,59.1,-50.79503424014869,80.36678844057828,161,5.320124534124261,2,0,0
2,True,0,1647.9049898669682,10144.13353488628,1.2628220898143712,32.0,-36.71300121011741,78.87570533027844,162,26.67987546587574,1,0,0
4,True,0,1662.1887205560352,10570.459392962875,5.767989024998879,48.7,-43.71038282169857,84.41645831849833,163,14.283730689066942,3,0,0
1,True,0,1666.9076381730029,9823.232317339574,8.436789251277519,92.0,-44.13649728064259,80.62020176257062,164,4.718917616967701,0,0,0
2,True,0,1679.9049898669682,10053.534280431722,3.8,32.0,-36.9987154958317,78.96413547859572,165,12.997351693965356,1,0,0
3,True,0,1680.3251144010924,1205.0,5.008344110728864,59.1,-50.61288712330072,80.3726808502134,166,0.42012453412417017,2,0,0
4,True,0,1681.3532431787373,10570.459392962875,5.767989024998879,19.164522622702265,-44.036913433943475,84.5140601076032,167,1.0281287776449517,3,0,0
2,True,0,1711.9049898669682,10138.798992429176,1.2628220898143712,32.0,-37.28442978154599,79.05191631748065,168,30.551746688230878,1,0,0
4,True,0,1715.2221996671306,10570.459392962875,5.767989024998879,33.868956488393245,-44.36344404618837,84.61340714339853,169,3.3172098001623453,3,0,0
1,True,0,1729.7762577078865,9823.232317339574,8.436789251277519,62.86861953488368,-43.98359514766653,80.66898158781089,170,14.55405804075599,0,0,0
3,True,0,1739.4251144010923,1326.5044043507671,5.667206914258998,59.1,-50.435873746210625,80.37817396482053,171,9.648856693205744,2,0,0
2,True,0,1743.9049898669682,9828.082251388658,3.8,32.0,-37.57014406726027,79.13889679043825,172,4.479875465875921,1,0,0
4,True,0,1763.9221996671306,10570.459392962875,5.767989024998879,48.7,-44.68997465843327,84.71434277216555,173,20.01720980016239,3,0,0
2,True,0,1775.9049898669682,10166.677450586858,1.2628220898143712,32.0,-37.85585835297456,79.22492912984889,174,11.98279019983761,1,0,0
3,True,0,1798.5251144010922,1450.0,4.847483525633572,59.1,-50.27251980285002,80.38328714277367,175,22.62012453412399,2,0,0
1,True,0,1805.5843639039742,9823.232317339574,8.436789251277519,75.80810619608773,-43.82048738949922,80.71530593953213,176,7.0592495028820395,0,0,0
2,True,0,1807.9049898669682,10077.674331847493,3.8,32.0,-38.14157263868884,79.30986946417705,177,2.3206259629939723,1,0,0
4,True,0,1816.955678778226,10570.459392962875,5.767989024998879,33.868956488393245,-45.34303588292306,84.92032122494132,178,9.050688911257794,3,0,0
2,True,0,1839.9049898669682,10056.603083188444,1.2628220898143712,32.0,-38.42728692440313,79.39357840917033,179,22.949311088742206,1,0,0
3,True,0,1857.625114401092,1205.0,4.323484355630874,59.1,-50.1309523480993,80.38804130368803,180,17.720124534123897,2,0,0
4,True,0,1865.655678778226,10570.459392962875,5.767989024998879,48.7,-45.66956649516796,85.02502080842775,181,8.030564377133942,3,0,0
2,True,0,1871.9049898669682,10059.936434891044,3.8,32.0,-38.71300121011741,79.4759216406192,182,6.249311088742161,1,0,0
4,True,0,1884.8202014009282,10570.459392962875,5.767989024998879,19.164522622702265,-45.996097107412865,85.13062391429014,183,12.915211533960019,3,0,0
1,True,0,1897.5843639039742,9823.232317339574,8.436789251277519,92.0,-43.64784425090547,80.75919411483756,184,12.764162503046009,0,0,0
2,True,0,1903.9049898669682,9829.005318934418,1.2628220898143712,32.0,-38.9987154958317,79.55677044632407,185,6.320625962993972,1,0,0
4,True,0,1918.6891578893215,10570.459392962875,5.767989024998879,33.868956488393245,-46.32262771965776,85.23694818127588,186,14.784168022353242,3,0,0
2,True,0,1935.9049898669682,10072.832719401182,3.8,32.0,-39.28442978154599,79.63600225500124,187,17.215831977646758,1,0,0
1,True,0,1960.452983438858,9823.232317339574,8.436789251277519,62.86861953488368,-43.46637515957361,80.80067542160184,188,24.54799357188972,0,0,0
2,True,0,1963.9049898669682,10011.50835173846,1.2628220898143712,28.0,-39.57014406726027,79.71350113995472,189,3.4520064281102805,1,0,0
4,True,0,1967.3891578893215,10570.459392962875,5.767989024998879,48.7,-46.649158331902655,85.34380828472663,190,3.4841680223532876,3,0,0
3,True,0,1975.825114401092,1450.0,5.379281245016507,59.1,-49.94186733853991,80.39656353722599,191,8.435956511770428,2,0,0
4,True,0,1986.5536805120237,10570.459392962875,5.767989024998879,19.164522622702265,-46.97568894414756,85.45101669811709,192,10.728566110931752,3,0,0
2,True,0,1991.9049898669682,9977.104241940933,3.8,28.0,-39.85585835297456,79.78915829544373,193,5.351309354944533,1,0,0
2,True,0,2019.9049898669682,10171.753545557302,1.2628220898143712,28.0,-40.14157263868884,79.86287248378895,194,28.0,1,0,0
4,True,0,2020.422637000417,10570.459392962875,5.767989024998879,33.868956488393245,-47.30221955639246,85.55838446364166,195,0.5176471334486905,3,0,0
3,True,0,2034.9251144010918,1205.0,4.3699291807612255,59.1,-49.9059741546502,80.40038045168436,196,14.502477400674934,2,0,0
1,True,0,2036.2610896349456,9823.232317339574,8.436789251277519,75.80810619608773,-43.276825810924905,80.83978905803875,197,1.3359752338537874,0,0,0
2,True,0,2047.9049898669682,9850.295174686353,3.8,28.0,-40.427286924403134,79.93455045137982,198,11.643900232022588,1,0,0
4,True,0,2088.2871596231194,10570.459392962875,5.767989024998879,19.164522622702265,-47.95528078088225,85.77283972496933,199,40.38216975615114,3,0,0
3,True,0,2094.0251144010917,1326.5044043507671,5.228394497506283,59.1,-49.91466836450941,80.40393583207194,200,5.737954777972391,2,0,0
2,True,0,2103.904989866968,9952.683533211039,3.8,28.0,-40.998715495831696,80.07146689501162,201,9.879875465876466,1,0,0
4,True,0,2122.156116111513,10570.459392962875,5.767989024998879,33.868956488393245,-48.28181139312714,85.87954914722548,202,18.251126244544594,3,0,0
1,True,0,2128.2610896349456,9823.232317339574,8.436789251277519,92.0,-43.07997510389117,80.87658395162732,203,6.104973523432818,0,0,0
2,True,0,2131.904989866968,9941.097991799978,1.2628220898143712,28.0,-41.28442978154599,80.13656205961918,204,3.643900232022588,1,0,0
